fval,d1,d2,d3,d4,lam,p1,p2
3.01,-0.40821828543531574,0.04975060491076206,-0.0932407150428756,-0.2679335848188725,576.2747908327538,1375.3987509600934 + 0.0im,1436.5323800003737 - 13.973300676055894im
3.59,-0.4534478112451305,0.045378303615597484,-0.12442536122102196,-0.261371988133258,609.5499652985704,1384.21593820204 + 0.0im,1433.777625105119 - 17.308257562439064im
2.23,-0.4951509099379152,0.04299190283346602,-0.09749186062594004,-0.2977805545482021,585.5435986596324,1380.6873635886539 + 0.0im,1445.776703142035 - 24.167868864336697im
2.47,-0.5143080906683611,0.04701812879746301,-0.016770685757610773,-0.3092699956781119,564.2592382153889,1394.4258100356317 + 0.0im,1450.9097174907624 - 37.89712080611089im
2.37,-0.42972868658412733,0.04300151450137672,-0.056995665161158914,-0.4031118207193879,604.0745655584534,1387.0928265304683 + 0.0im,1446.2883966577 - 31.249513055117248im
2.35,-0.5150970134046361,0.04455808266693391,-0.08378243938491312,-0.3276187221190588,581.2924018941309,1379.7649477316688 + 0.0im,1450.9054270753086 - 29.447891207333726im
2.28,-0.45655957610264764,0.04736285524496737,-0.024458622010138202,-0.3135182194617433,553.0562958724754,1387.149762573954 + 0.0im,1446.6255852980107 - 26.22443314405997im
2.4,-0.44244147166700654,0.04714476660499715,-0.027344645618888108,-0.3661570316939511,579.267476311019,1390.5806248826332 - 1.9374238124977392e-7im,1445.822844878583 - 31.823964515372335im
2.56,-0.5312908424580935,0.04957348589220192,-0.054316028284022835,-0.2844293039215602,581.819672043887,1394.0743120727923 + 0.0im,1445.1932261865113 - 36.19926139444653im
2.46,-0.48926770378148543,0.04791875011611846,-0.07276548016054245,-0.23651779259984385,563.0424988864894,1386.4616035288414 + 0.0im,1440.9709091916886 - 21.902215894078484im
2.27,-0.4892690111899943,0.045071291778865034,-0.0611470681307118,-0.2740365484229609,558.8657184422931,1384.4099362563413 + 0.0im,1446.0139402810746 - 24.07668521165493im
3.05,-0.4278357697617776,0.04696910077094557,-0.12356189652812805,-0.2741042531287786,596.682941350794,1373.3151167667615 + 0.0im,1436.7095807886153 - 13.805040445958847im
2.34,-0.4975183322236543,0.046766866769416195,-0.05604049805196981,-0.2846043017564778,570.1277226896719,1389.6251752305723 + 0.0im,1444.914476075164 - 28.46311121101374im
2.6,-0.39421866166301406,0.04469888819579049,-0.05074864142008123,-0.38899978880189845,598.3762747190565,1386.6179261388286 + 0.0im,1441.3087697109092 - 25.47783653415171im
3.9,-0.43977413164133466,0.047716465791151866,-0.11386232902841811,-0.3248401413493928,630.1144155687115,1386.580582137124 + 0.0im,1433.0994225946147 - 21.36112496322915im
6.09,-0.3640326197054186,0.04356199544268433,-0.11581916457812585,-0.25844315160112885,595.9015146906276,1378.5655843065797 + 0.0im,1431.458071132 - 10.133390211628084im
6.69,-0.4312193978575075,0.04458216527545088,0.00872802957466158,-0.2595805123764179,569.5260326626334,1397.3500917681613 + 0.0im,1437.0578416632566 - 29.586369483378963im
5.72,-0.4246147803837315,0.042653112569438906,-0.0430949037692871,-0.2603177778571276,601.1662351916061,1397.2685267459362 + 0.0im,1430.0836751704321 - 27.156436617312213im
2.45,-0.42512902709567485,0.0467075505250399,-0.08201484231447612,-0.2743781463951992,561.0374437982721,1370.8172979511762 + 0.0im,1441.7331307766322 - 15.426384211822512im
2.58,-0.44716871016938675,0.04405105290766982,-0.05309401446378876,-0.42460352933229983,580.6217876632285,1366.0320152763627 + 0.0im,1455.0979373458656 - 29.39619551596714im
2.22,-0.39033671489958666,0.04530842665333288,-0.06067888578226581,-0.4000492109150764,586.7459903561212,1371.1020732865059 + 0.0im,1445.5110542046366 - 21.047061847372195im
2.56,-0.5027162071034019,0.045431012844987156,-0.018549991317692013,-0.3121348321193515,536.070582194786,1383.3157545213787 + 0.0im,1454.5290039749775 - 28.552085934313077im
2.57,-0.512896246115816,0.04701298671867878,-0.05435587902658935,-0.2561195459936938,572.9643060987149,1393.4675326914773 + 0.0im,1442.8813556372143 - 30.275586086667236im
3.35,-0.4568967281096612,0.0467430919188427,-0.12832327010195987,-0.2616120367967214,607.40964962057,1381.3113641284622 + 0.0im,1434.6725110752416 - 16.591236910094953im
2.84,-0.46542172811361593,0.04492549005531871,-0.1475532533620058,-0.23363540033218014,594.2957543511222,1370.0865946666404 + 0.0im,1438.0985188576826 - 13.09700504561754im
3.48,-0.47893335929655634,0.04163880744256842,-0.0724283887039701,-0.3367388453377018,623.6400060322595,1395.9207232173321 + 0.0im,1440.437392269309 - 37.69237393532942im
2.27,-0.4387139457620727,0.043607738712115034,-0.035531338918639535,-0.36118749915077153,570.7462967554194,1385.7677973209288 + 0.0im,1448.0539446925522 - 27.797239565857147im
2.77,-0.46192052140329176,0.0425064095611738,-0.09628001990917569,-0.35468663370782016,624.596027788962,1389.2081304726084 + 0.0im,1440.9300219000274 - 29.57570224713193im
5.94,-0.43626175318648786,0.04691068983259847,-0.08342051859023977,-0.22968326233485994,584.129837077636,1390.181041311289 + 0.0im,1432.1047129054673 - 18.32352965481979im
2.57,-0.45654027037686423,0.04107039984724467,-0.030383238426735584,-0.2882059178439588,567.2631991221211,1393.4061282272762 + 0.0im,1443.6419349721664 - 27.891476169994764im
2.79,-0.44451370148289515,0.04394427544627533,-0.03206285449755717,-0.3741886820155745,598.7678513536223,1394.5911802781961 + 0.0im,1444.7314468663656 - 36.85881539920134im
2.25,-0.42742675618307396,0.04299613632216312,-0.07496875563695343,-0.35378445500897904,585.4067492397477,1376.9258589757846 + 0.0im,1445.1734221334423 - 21.72908669591205im
2.45,-0.5644079587346793,0.044494570552851186,-0.05895190181205198,-0.27782354609981497,570.3162585741115,1392.1425934652002 + 0.0im,1452.753246255732 - 37.7225457179428im
2.33,-0.48891463242820266,0.04655846616145517,-0.06880344065856053,-0.28162956135189476,573.10370450695,1387.016397177369 + 0.0im,1443.5577868470873 - 25.616616018766663im
2.33,-0.42557986138986176,0.04462196956132238,-0.039676089417573585,-0.33934828734081246,570.3999122814968,1386.121111357983 + 0.0im,1444.2923217935381 - 24.665872180515677im
2.34,-0.5018145085507405,0.043692811470547634,-0.0915209861809194,-0.35355025053139766,608.7452642862467,1386.4347806830535 + 0.0im,1447.8578213567284 - 33.72120806868047im
6.13,-0.46649655963389797,0.04477288195371881,0.010609913572929869,-0.2149349275137637,553.3401081259115,1397.2200235565404 + 0.0im,1439.4627917819062 - 28.641748002032354im
2.43,-0.4590213711041768,0.046770185266658965,-0.057914014164292066,-0.3871173190590874,603.0542240973449,1388.9257976771044 + 0.0im,1445.9157898721833 - 34.51872386443991im
3.35,-0.441168850534997,0.042511438051127205,-0.08546468495245071,-0.3102625141111447,609.3732590721975,1391.0793784929401 + 0.0im,1436.35458569898 - 24.623010203288647im
2.24,-0.47695354545845836,0.044183444288520154,-0.09930924131522356,-0.3406587613755647,587.2068105165628,1365.2714330320587 + 0.0im,1448.68296599344 - 22.60380921908141im
2.27,-0.4652480901504215,0.04537804442897631,-0.045976296317057144,-0.33689632001918696,570.7475497559162,1386.0348164896943 + 0.0im,1447.5608621989898 - 28.241851666165577im
2.6,-0.4443636247300872,0.04136937505371372,0.016953131873091234,-0.358589931852861,568.2744095369954,1396.0415206357727 + 0.0im,1450.5058187981374 - 37.698921909336015im
2.64,-0.43449243839688745,0.04425486741429192,-0.04638490148839319,-0.3117246244577514,578.1955783883852,1390.5055920871216 + 0.0im,1440.861605384766 - 25.322525902501983im
4.31,-0.4535814605890134,0.04301441029723044,-0.1080402085570663,-0.32104239368777665,636.975670693157,1392.6279943115917 + 0.0im,1433.0958180187693 - 26.517496077301974im
2.36,-0.43005383066798414,0.04631446323393312,-0.06823418385113254,-0.28137677631511304,550.3987472010166,1368.1855546900836 + 0.0im,1444.271275049664 - 16.353121186458463im
2.68,-0.44506712596821224,0.047339668414258886,-0.09036473032358185,-0.28433874579110013,585.5505040949432,1382.056253550494 + 0.0im,1438.4818821589224 - 19.188014842980994im
2.84,-0.4268954882145567,0.04261745086566858,-0.003062739162764394,-0.32187997602219603,570.8951069507159,1395.4638046026753 + 0.0im,1442.9122897671768 - 30.645743969486748im
2.27,-0.4659668216839195,0.046995065985301114,-0.09933066250347436,-0.31701190911700344,592.156721732737,1376.366857748361 + 0.0im,1442.8925844433236 - 21.46888224079862im
2.32,-0.45792816166732053,0.04334295689198449,-0.02181143713170977,-0.3256591447073847,561.4017234349566,1390.6209686323741 + 0.0im,1447.8959008853858 - 29.413530266835416im
2.21,-0.4820279821946866,0.046674365766941964,-0.1103203294416655,-0.31304842159775415,593.1075697796217,1371.8095451798865 + 0.0im,1444.4686989257045 - 21.313684519908172im
2.56,-0.46664975256441693,0.045838507507063884,-0.08743265274981762,-0.27758898552967387,584.309621293148,1385.1602081146239 + 0.0im,1439.871245769473 - 21.789382423642273im
2.55,-0.4176366343508201,0.04271661249057893,-0.10631451341491527,-0.27436015475582953,572.3778179884106,1365.3725923476106 + 0.0im,1441.5480327722685 - 13.413141515167348im
2.53,-0.5029683680867401,0.04864608421435859,-0.04707655340080963,-0.3749354139510952,576.6506963857759,1384.1203717326982 + 0.0im,1453.5522778538113 - 36.79723102041949im
2.24,-0.4972802481448497,0.043890400577940886,-0.13510782387311354,-0.3105603065136393,613.6986574321866,1374.7130770922868 + 0.0im,1443.7745121464025 - 21.934986857646738im
2.98,-0.44507588738163595,0.04714963333577015,-0.07087188593214859,-0.30985146474520897,595.6536515619712,1390.005742592117 + 0.0im,1437.5232181046904 - 24.95954671656073im
2.41,-0.42012053640063246,0.044729094660575376,-0.08676890387850753,-0.38378494837549465,611.5178932257679,1379.6309392795954 + 0.0im,1442.4867783582738 - 23.465757335772697im
2.34,-0.495470450425429,0.04361532249773884,-0.09137362527268118,-0.2565035194401728,574.8596746125859,1384.1514242846968 + 0.0im,1443.0079197732323 - 22.387457733363547im
2.33,-0.4841028905964439,0.04799838704623926,-0.008517765365038565,-0.30815034383692896,550.5339561346077,1391.5845012793939 + 0.0im,1449.0865100396027 - 31.310182883921662im
3.46,-0.4670152823677152,0.04287651679712629,0.0007442794263257668,-0.3172910689178861,586.1521451089901,1397.413561358499 + 0.0im,1444.7835894437587 - 39.66475914090363im
2.36,-0.5142566689911959,0.04425874132946542,-0.05290529556972735,-0.23969629718651891,535.8641772847969,1381.3641045053896 + 0.0im,1449.231604331905 - 22.585331327484386im
2.57,-0.4827173366664746,0.04474371597268527,-0.054250533589600254,-0.4101008918790667,591.1698481122671,1383.191763693192 + 0.0im,1455.0820933631614 - 38.31819261732767im
2.99,-0.40994889429515696,0.04762544608472759,-0.06489669075848174,-0.3395405449670391,596.6085892386216,1387.2852079265535 + 0.0im,1437.2070635577256 - 22.680037450923024im
6.74,-0.4750501581999123,0.04475548671599019,-0.08074046529758434,-0.19489735970089372,588.5970322335506,1395.3217137353847 - 2.566378437965654e-7im,1430.9695045321187 - 22.683858799549103im
2.48,-0.47179178114771336,0.042106286606297096,-0.05897640935673899,-0.24190922776338064,559.1779151930953,1388.8416331128565 + 0.0im,1442.190161004726 - 22.22101309427021im
2.37,-0.5127583020580402,0.044674000267376265,-0.005913533341574295,-0.2759691907584111,537.5497708277003,1391.6128820570416 + 0.0im,1452.2468357699463 - 30.782478815346085im
2.64,-0.4849696574279933,0.04502137784710551,-0.0683662057583949,-0.30946729873308626,595.1656721044559,1392.261194094408 + 0.0im,1442.1580603064524 - 31.07388085730973im
2.47,-0.4585645996539249,0.04784329286573975,-0.051111234725285754,-0.42169860440866963,586.9904936625824,1376.0970226180118 + 0.0im,1452.8351428497344 - 33.032606365673615im
2.23,-0.4135272368890156,0.047680557340960696,-0.04809088248969633,-0.37655984326871567,569.6831437383541,1371.7593992027967 + 0.0im,1446.806309961781 - 22.145036182728024im
2.28,-0.4368321976540866,0.04279418069576137,-0.0670654905891654,-0.36876174609180384,575.6003632064502,1370.0097270592319 + 0.0im,1449.3478165445533 - 22.710056221026367im
3.32,-0.46495828819669904,0.04602763290747985,-0.13067574571555413,-0.27968275971717127,617.9386858653967,1383.04416381429 + 0.0im,1435.0072872165265 - 18.701193660561216im
2.51,-0.4427917764018202,0.04651684990233946,-0.02582826590785,-0.3451217861725137,577.7506644027885,1392.2833799964378 + 0.0im,1444.1267958665799 - 30.986704656883987im
3.3,-0.45965130288803224,0.044297151129661434,-0.06731319472095161,-0.30744949656299,603.6666899718496,1394.0574012961833 + 0.0im,1437.7333026469487 - 29.454494244146066im
2.38,-0.48461261612502654,0.045255640168396075,-0.05762321513209797,-0.2886674485280099,545.259581623598,1373.3505242272076 + 0.0im,1449.563297722553 - 21.78773009996942im
3.35,-0.42973741104838614,0.04647780191551116,-0.1365811843952965,-0.24172908801669146,593.7387042186745,1371.9606381250405 + 0.0im,1435.52836892804 - 11.703566671714066im
3.16,-0.44265808215605623,0.04529376126168918,-0.01720982770633204,-0.32614710426031185,585.3580383259293,1396.0973891296126 + 0.0im,1441.2464631766943 - 33.457455402924im
2.55,-0.46329653757835876,0.04587450466247269,-0.051051733630860484,-0.4376901502259482,598.4959450452033,1382.3541862139464 + 0.0im,1454.2358324556665 - 39.04658363991028im
2.42,-0.4218845313704107,0.04448666189577703,0.018795083875735086,-0.4158158311235315,564.6967992127052,1392.1738474880071 + 0.0im,1453.2561911151276 - 37.11973650220855im
2.26,-0.47893269468378974,0.04529964449242123,-0.066988635724598,-0.29416120331689144,560.8086334545019,1378.996363256683 + 0.0im,1446.937740407636 - 22.79914194479199im
2.2,-0.493473240693017,0.04653809960551139,-0.12126802347838797,-0.3428107570952191,613.8498596838917,1373.649584834832 + 0.0im,1445.3367355243504 - 24.810565652243163im
3.78,-0.4525614866091995,0.04444811612088722,-0.04175248193796569,-0.35015715391295177,613.9693457577292,1396.72228200174 + 0.0im,1439.6009577498132 - 38.15829490705763im
2.44,-0.4504812248054616,0.04516369201950062,-0.06389337375750428,-0.3730275891718655,602.6373508491124,1388.3994686611718 + 0.0im,1444.2918327271332 - 31.055214777658335im
2.83,-0.5092950646311529,0.046127981967828594,-0.10249915071510944,-0.20001083604777115,577.2239243011228,1388.4001531072174 + 0.0im,1437.4679625144663 - 20.945951542709896im
2.29,-0.4773243231869315,0.04474125875748443,-0.1146541046080648,-0.3094541318411064,600.6350717187696,1376.783688069309 + 0.0im,1442.9030016349843 - 21.389272940132226im
3.0,-0.4920037012721268,0.04390154869744278,-0.08326798328463596,-0.24747789358761238,589.4890683999532,1392.5778050663782 + 0.0im,1438.007600142729 - 25.837087974818896im
2.26,-0.4894569144971011,0.047495787459766264,-0.08435106767688617,-0.32940919502721644,591.2807492523964,1382.6452896128828 + 0.0im,1445.2944051072514 - 27.63640207698611im
2.47,-0.5097773780667445,0.0465498245787479,-0.05154305742726263,-0.3108915086974071,551.1954514820127,1378.0706786075093 + 0.0im,1452.395819439175 - 27.190471092890345im
6.2,-0.4901385071525413,0.04571870478919365,-0.04107637103952154,-0.19612043520664146,569.2183410111874,1396.4860032277327 + 0.0im,1436.0741528286471 - 26.769988401461873im
3.34,-0.4070758884517372,0.04477606518030327,-0.10057299908305935,-0.3232448402164852,610.0027249477718,1382.5088470204046 + 0.0im,1435.654312849895 - 17.831994874739618im
3.58,-0.46642162233853013,0.04683449127734831,-0.08941015727622041,-0.3012980595466021,614.313177436437,1392.6017322400292 + 0.0im,1434.9211582795256 - 27.266655885921203im
3.4,-0.49477801957928697,0.04722375891911487,-0.062332892539172416,-0.30770509065823937,608.4140547130339,1396.0590225538097 + 0.0im,1439.3649884458284 - 36.64717474251511im
3.22,-0.412699814344621,0.046454137937388264,0.0031563510089700764,-0.33426105378282794,576.670573136627,1396.0932171258744 + 0.0im,1440.2439809340851 - 31.364834417370357im
2.28,-0.4453167983729473,0.04279361567796191,-0.08943691586756145,-0.3789877058142106,610.6325231850227,1381.033719987099 + 0.0im,1445.284571007299 - 26.379627449978656im
2.33,-0.46349996929113857,0.042960334814075005,-0.012157846949662446,-0.315683530807786,554.9009486748661,1391.6618355762446 + 0.0im,1448.7559058611835 - 29.85177416394071im
2.29,-0.47606406899722586,0.04496114342165952,-0.05819576379238742,-0.2670284172655082,549.6142048224347,1380.91584389704 + 0.0im,1446.0658284995466 - 21.357869384831535im
3.32,-0.4315185388424657,0.045019846982807026,-0.050628934597753944,-0.3215978272738634,596.7908985831458,1393.7881159702445 + 0.0im,1437.367657399095 - 28.005439829293906im
2.27,-0.4304230431006651,0.04647286520531645,-0.0644446170022326,-0.38159121763454984,594.0518985093988,1381.1868817443126 + 0.0im,1444.8131301518872 - 26.04736952311996im
2.27,-0.537145376825754,0.04113466226144442,-0.11908836534814894,-0.28160680941821503,601.3173840232705,1385.1092304556946 + 0.0im,1446.286430017216 - 28.319515651145554im
2.4,-0.4417360845827671,0.04811213793036475,-0.050728939172785245,-0.38745366349372345,596.5819619832357,1387.5704448589238 + 0.0im,1444.6606311270161 - 31.47924109305269im
2.97,-0.4137658843507453,0.04415920128432117,-0.06224685010112367,-0.30541153866496756,584.8255593435331,1388.3836718703017 + 0.0im,1437.6529776165 - 21.31681796026835im
2.51,-0.43429683536282176,0.04584061478674015,-0.04848928525543852,-0.3678539135454005,594.0443217042681,1389.6988729737297 + 0.0im,1443.05977291646 - 29.82347121492455im
2.26,-0.40026513888188264,0.04755446231745698,-0.04787585951312405,-0.3811186033640249,578.7437773284602,1377.8170787483698 + 0.0im,1444.2857346964759 - 22.51033108426969im
2.3,-0.4900430580622202,0.04418169751178656,-0.08297526815165931,-0.2889180548311264,560.8634573331399,1371.1686268470542 + 0.0im,1448.3728753886555 - 21.261974741584304im
3.38,-0.43359098358284165,0.04630437287370559,-0.1436169823737396,-0.25049740337557613,601.7277073292929,1371.54478556431 + 0.0im,1435.4732329437065 - 11.830974920939727im
2.48,-0.44238397080897296,0.045737176299704654,-0.0546439929591158,-0.3779088101863772,600.1817878552567,1389.3793392278542 + 0.0im,1443.9941500547661 - 31.506936151319955im
3.68,-0.3648510943398162,0.04285727040829736,-0.0903276226038062,-0.284338882919402,587.0953187472268,1380.6125475773174 + 0.0im,1434.205357208534 - 12.910018252131856im
2.3,-0.4609008209841942,0.042003342299721746,-0.04384794396221389,-0.35240002198877934,575.5390703031952,1387.5569971893656 + 0.0im,1449.2814273749834 - 30.12874016644769im
2.28,-0.5253913572472764,0.04783877271601907,-0.05317412974154527,-0.25761395059518155,549.7846650845969,1385.834742943629 + 0.0im,1448.2664558241786 - 26.786204877220037im
2.63,-0.45304352703272077,0.04702876423877071,-0.000921019716502755,-0.35331235914020254,574.5233173588202,1395.2406396478068 + 0.0im,1446.9327532466716 - 36.769643573963464im
3.2,-0.47632860695126805,0.047622269392000725,-0.10362626576864782,-0.3059933955374633,617.7232093644894,1389.6317824052046 + 0.0im,1436.0663650425292 - 26.147033987329458im
2.85,-0.4610322584968625,0.04714061418960101,0.010176937335182615,-0.4094069804286332,543.9853605485329,1382.1418753779037 + 0.0im,1458.9559040412694 - 34.636412780589076im
2.28,-0.502284737548829,0.04466921428829941,-0.10496155078564993,-0.35921002068211466,605.879879381598,1376.1271312233034 + 0.0im,1449.6289531596603 - 29.310163956499007im
2.29,-0.5164047304167949,0.04719620145282824,-0.04459139113499119,-0.267058431382207,550.5127986823866,1387.5603326533928 + 0.0im,1448.3759341057682 - 27.703017037800425im
2.69,-0.450580913128111,0.0467947472710278,-0.11002992307155199,-0.3341276810263023,615.8181993856882,1380.9095704817803 + 0.0im,1438.9666163836457 - 21.73336748370455im
2.5,-0.5035009203023117,0.04809665992808908,-0.1055643493688636,-0.4219118740414925,633.0215936658925,1377.8424337578733 + 0.0im,1450.749465007215 - 39.1764492957068im
3.06,-0.4784870550239684,0.04726758855506233,-0.03349886050692046,-0.31062546778081884,589.2528941974609,1396.0096521589273 + 0.0im,1441.9040492490378 - 35.58149237456659im
2.4,-0.46787018765908545,0.044174701252154766,-0.062179393132522444,-0.35596398415270286,567.6973512687911,1371.5599052586474 + 0.0im,1451.5006378450264 - 25.23229150836146im
2.33,-0.45138579318138494,0.046504148973063854,-0.08539438666635502,-0.2838285667776682,569.4871906779548,1375.1170903101531 + 0.0im,1442.6381131550472 - 18.35471538328183im
2.37,-0.4689307586063832,0.04792340211789087,-0.08563798009693542,-0.34132756380418944,601.2111677164402,1384.0569564295613 + 0.0im,1442.4863325894664 - 26.865288987700474im
2.18,-0.4339560501178586,0.04532083405327659,-0.10972190267345376,-0.38444874353387115,612.8334977325495,1361.7102444036504 + 0.0im,1445.6137302860186 - 20.42860244591025im
2.55,-0.4733678142122282,0.04419907989598835,-0.013115512619907371,-0.3220430888551828,571.1641795787712,1395.0456443445091 + 0.0im,1447.4483056226122 - 35.12313726861027im
2.26,-0.49978339731304505,0.046685603627661165,-0.08168940881502725,-0.3018898899841707,581.8582995380856,1384.1091088338685 + 0.0im,1445.3072094237498 - 26.85492980181061im
2.36,-0.46931499864388104,0.04808458294532566,-0.03581164256329542,-0.3700739777900247,566.9587984760308,1382.5270184851618 + 0.0im,1451.107744352913 - 30.81543875767924im
2.39,-0.4865886103551367,0.04513120341740851,-0.020751853793184866,-0.31889653711477517,565.2789390760305,1393.0529440532641 + 0.0im,1449.0612703869142 - 33.952093192727084im
2.34,-0.4461436405123436,0.0437347795975815,-0.027836635089611338,-0.3020010530445431,556.1620274441061,1388.9476518366685 + 0.0im,1445.211778572684 - 25.157280853301014im
3.59,-0.48929757351040615,0.04583721727795592,-0.10499340472052299,-0.27565334309348777,616.5844856954185,1392.610421956905 + 0.0im,1434.6357204422643 - 26.83914428749259im
3.01,-0.4781874115747334,0.04610715709501253,-0.055194288763344354,-0.29897307671110046,593.5154245901903,1394.6615894819981 + 0.0im,1440.0406232222429 - 31.83680665614959im
2.49,-0.4623786890971472,0.045706086429091075,-0.043182390393031546,-0.2997280220393687,572.2389025691698,1391.1128036008315 + 0.0im,1442.8745280950109 - 27.496815678428217im
2.48,-0.48893454414902565,0.04732904953313404,-0.07469039096216291,-0.36582646864689344,609.7542501423752,1389.767241748174 + 0.0im,1445.31975700168 - 36.21229745853985im
2.42,-0.4811309773508704,0.04464959997146759,-0.010174632555645394,-0.2722549033917496,550.2494441703622,1393.6962372681676 + 0.0im,1446.4707624096502 - 29.339904581878695im
2.58,-0.4517836893932959,0.04432811541082049,-0.07097247102940799,-0.23729933969628245,558.6999443114779,1384.3026431031058 + 0.0im,1440.2707389549682 - 18.393453442322272im
2.3,-0.4724510639528321,0.043936309751421626,-0.07288442176488859,-0.2709397784952775,563.1844895229153,1382.054838909315 + 0.0im,1444.2401845357217 - 21.300751385522933im
2.64,-0.5023181118076233,0.04550000657655104,-0.04813628330650966,-0.36147552111355374,564.4049027225002,1379.1119126644448 + 0.0im,1455.523823879807 - 32.321610803226264im
2.74,-0.46919317669391164,0.044423024398186545,-0.07439136198236929,-0.33908392810637983,608.4826429273485,1391.7604427245246 + 0.0im,1441.5085998764264 - 31.655618079354053im
2.29,-0.5001058522358349,0.04149464923323631,-0.07058741981922245,-0.30474384680861094,578.5032843984409,1387.5968250339251 + 0.0im,1448.06248989968 - 29.119339577471994im
2.4,-0.4551603211811343,0.04721251781446745,0.022305520338725612,-0.33494262502715316,548.6963446343804,1394.0553151698339 + 0.0im,1449.846496417836 - 33.3989185250114im
2.28,-0.5218965074740076,0.043513498918261145,-0.09549623946968351,-0.2751759596045002,570.2640934182028,1377.573524510511 + 0.0im,1448.4808504125692 - 24.082805416026765im
2.8,-0.4132554005670037,0.048217625263964684,-0.056384084513475374,-0.39573297767862425,610.3473435022528,1388.785942678042 + 0.0im,1439.9252179822147 - 29.09702546502713im
2.35,-0.49583930373741847,0.04605156870553916,-0.06008894232862595,-0.24497359198316754,558.0111568710254,1387.9321259535136 + 0.0im,1443.5440117153737 - 23.989393886387152im
2.85,-0.44455138632327845,0.040727189832126746,-0.0057586443465461185,-0.34221003440682174,581.3231774976069,1396.2809943378109 + 0.0im,1446.1336360971795 - 36.0486084645198im
2.43,-0.4054568470102966,0.042491592310700564,-0.044268588979020404,-0.3054673787310015,538.9092067433247,1367.0420940249567 + 0.0im,1446.9013036070535 - 16.530594571151397im
2.5,-0.4530501966745448,0.04722874377958561,-0.014740972403085764,-0.30747745267340215,562.4409136715014,1393.0307891069222 + 0.0im,1443.9552092518754 - 29.260149278954145im
4.23,-0.4454569483772281,0.04998748214029274,-0.10606975500768956,-0.27704370228232106,612.9921054515154,1388.5795182980496 + 0.0im,1430.8098422319777 - 19.833083550799383im
2.41,-0.49509026155951746,0.04871354235688141,-0.052348359891520285,-0.36880509592872035,579.7298380414029,1384.0400596115787 + 0.0im,1451.3437308136577 - 34.569578384832504im
2.2,-0.5052451349600648,0.0476089147444434,-0.1192014380231936,-0.3011412774252642,596.6246226512898,1373.0464954321553 + 0.0im,1444.449851701995 - 22.545059523946907im
5.8,-0.4959566678663776,0.04666245500590028,-0.12438589562194899,-0.3428442681758368,673.10649390364,1396.073638177407 + 0.0im,1430.221885958924 - 37.229823744249536im
2.39,-0.5079891228981246,0.04604410395308728,-0.07653444723869417,-0.3583780698597308,600.5074356262004,1387.5529542877143 + 0.0im,1449.2257827495575 - 36.60737531034943im
2.29,-0.4830186470344694,0.04325505273722429,-0.052478232644241674,-0.3128917526292201,562.4455132815103,1384.2379666009972 + 0.0im,1449.2023987874747 - 26.79889561422541im
2.34,-0.48435625213708383,0.047192440288147654,-0.06804042866764223,-0.37426545393979166,596.1684125339198,1384.9815227836373 + 0.0im,1448.6472572710163 - 33.80077365970583im
2.79,-0.474957105441903,0.04863494648591529,-0.027939448666428363,-0.41463593979984315,565.6474307152226,1376.2388734598078 + 0.0im,1456.8952734036527 - 35.1416376929717im
2.44,-0.48053441172688727,0.043832263928217666,-0.0698018307527079,-0.29345257609499364,583.077142827004,1389.5286302907223 + 0.0im,1442.9562535103225 - 27.085186142410063im
2.34,-0.42440395254052554,0.04451531706243705,-0.03926277434663722,-0.3097522410063173,542.9936656629475,1374.4393537106648 + 0.0im,1446.97956147275 - 19.144966486239316im
2.27,-0.3895214662934128,0.04637448877583051,-0.024656418553124816,-0.36711697471457194,557.0444360073931,1378.0071084641834 + 0.0im,1445.8378052300839 - 21.31498546642582im
2.33,-0.49229034321676995,0.044026101071687494,-0.0852084471772443,-0.34873855329598696,584.5297294365408,1374.6953823197478 + 0.0im,1450.8245684110564 - 27.26416719306704im
2.26,-0.45879368375559887,0.04515659390577714,-0.05149372073562378,-0.3297418486995875,570.2734142773045,1384.4727598267536 + 0.0im,1446.483472691803 - 26.068684940426138im
2.19,-0.41927595760107567,0.04685422349287108,-0.09621070831131892,-0.39527572339136297,607.6731528588437,1362.1825931715398 + 0.0im,1445.1116643551381 - 20.582564915243633im
2.3,-0.4172263276344731,0.04356866917949417,-0.04119169976865219,-0.3331748798081649,552.7221103149694,1375.8581461586436 + 0.0im,1447.0527432973001 - 20.284868801670633im
2.31,-0.41920392797436257,0.04363935641971634,-0.04946325856990261,-0.31314345107762015,553.7972240933884,1376.6406792897192 + 0.0im,1445.4091539313229 - 19.122839037451897im
2.97,-0.5008080488044716,0.04774461255639754,-0.102783102111509,-0.2950982265003393,614.3291807953665,1390.908920874702 + 0.0im,1437.7117040356875 - 28.952507129930222im
2.34,-0.43145789693797854,0.04546786710429452,-0.07718556705547049,-0.2957942225884759,565.7285746719787,1373.4986528912048 + 0.0im,1443.1009959214541 - 17.55840679445183im
2.38,-0.49738371376811724,0.04513578160073118,-0.07736665516611664,-0.34247745044319033,576.7489275242941,1374.9065010037216 + 0.0im,1451.2921925515996 - 27.56357246352684im
2.31,-0.5073838437273696,0.045909128899651486,-0.10497151627117524,-0.2620582215451419,583.6388921936899,1382.0993539051694 + 0.0im,1442.6014560191275 - 22.699001897670684im
